ip,time,cpu
102.200.218.193,2022-10-29 10:44:27,10.433076860886386
102.200.218.193,2022-10-29 09:44:27,9.637901087102943
102.200.218.193,2022-10-29 08:44:27,23.813679776292002
102.200.218.193,2022-10-29 07:44:27,13.968322065297151
102.200.218.193,2022-10-29 06:44:27,16.231390038821786
102.200.218.193,2022-10-29 05:44:27,15.993903050653497
102.200.218.193,2022-10-29 04:44:27,36.52328097563375
102.200.218.193,2022-10-29 03:44:27,2.9293812882895844
102.200.218.193,2022-10-29 02:44:27,37.90130637335036
102.200.218.193,2022-10-29 01:44:27,42.86339302957073
102.200.218.193,2022-10-29 00:44:27,28.299877040719867
102.200.218.193,2022-10-28 23:44:27,22.516837763914577
102.200.218.193,2022-10-28 22:44:27,36.27410239316563
102.200.218.193,2022-10-28 21:44:27,18.82269944186814
102.200.218.193,2022-10-28 20:44:27,38.21553093143815
102.200.218.193,2022-10-28 19:44:27,34.568378999388656
102.200.218.193,2022-10-28 18:44:27,8.687525958891035
102.200.218.193,2022-10-28 17:44:27,31.509455674871468
102.200.218.193,2022-10-28 16:44:27,30.98911092483943
102.200.218.193,2022-10-28 15:44:27,49.29544402697396
102.200.218.193,2022-10-28 14:44:27,18.439257723973608
102.200.218.193,2022-10-28 13:44:27,29.349191857739143
102.200.218.193,2022-10-28 12:44:27,3.5023440026380026
102.200.218.193,2022-10-28 11:44:27,35.335224898817344
102.200.218.193,2022-10-28 10:44:27,1.7359197022973893
102.200.218.193,2022-10-28 09:44:27,11.17102432559377
102.200.218.193,2022-10-28 08:44:27,17.987616999544443
102.200.218.193,2022-10-28 07:44:27,39.667030214484164
102.200.218.193,2022-10-28 06:44:27,10.381563511642849
102.200.218.193,2022-10-28 05:44:27,22.90782860071105
102.200.218.193,2022-10-28 04:44:27,40.77337272985026
102.200.218.193,2022-10-28 03:44:27,21.858807937581652
102.200.218.193,2022-10-28 02:44:27,6.3188685112513525
102.200.218.193,2022-10-28 01:44:27,0.47962239887033853
102.200.218.193,2022-10-28 00:44:27,1.7531165539948268
102.200.218.193,2022-10-27 23:44:27,47.95057864635574
102.200.218.193,2022-10-27 22:44:27,38.65809318485828
102.200.218.193,2022-10-27 21:44:27,13.459811978138386
102.200.218.193,2022-10-27 20:44:27,30.354071711331628
102.200.218.193,2022-10-27 19:44:27,7.2795775215946374
102.200.218.193,2022-10-27 18:44:27,13.050852322342838
102.200.218.193,2022-10-27 17:44:27,44.44778856683392
102.200.218.193,2022-10-27 16:44:27,8.526057426452132
102.200.218.193,2022-10-27 15:44:27,42.3157589144969
102.200.218.193,2022-10-27 14:44:27,46.13267951288537
102.200.218.193,2022-10-27 13:44:27,11.928597549360271
102.200.218.193,2022-10-27 12:44:27,29.793594188334062
102.200.218.193,2022-10-27 11:44:27,17.516195613764197
102.200.218.193,2022-10-27 10:44:27,47.95157938776161
102.200.218.193,2022-10-27 09:44:27,41.2760075218656
102.200.218.193,2022-10-27 08:44:27,0.6239708511852404
102.200.218.193,2022-10-27 07:44:27,34.16616128152582
102.200.218.193,2022-10-27 06:44:27,24.586642370931404
102.200.218.193,2022-10-27 05:44:27,32.382583497597665
102.200.218.193,2022-10-27 04:44:27,34.01913068060883
102.200.218.193,2022-10-27 03:44:27,1.373878074995455
102.200.218.193,2022-10-27 02:44:27,27.18942646567772
102.200.218.193,2022-10-27 01:44:27,45.6952913610772
102.200.218.193,2022-10-27 00:44:27,17.408128277899298
102.200.218.193,2022-10-26 23:44:27,17.28400144333351
102.200.218.193,2022-10-26 22:44:27,37.94477269337429
102.200.218.193,2022-10-26 21:44:27,48.544640440936156
102.200.218.193,2022-10-26 20:44:27,39.050257828968
102.200.218.193,2022-10-26 19:44:27,16.049188360676947
102.200.218.193,2022-10-26 18:44:27,14.447403985616669
102.200.218.193,2022-10-26 17:44:27,42.91666468953037
102.200.218.193,2022-10-26 16:44:27,40.33135738310341
102.200.218.193,2022-10-26 15:44:27,1.5487537279940566
102.200.218.193,2022-10-26 14:44:27,26.543129769837094
102.200.218.193,2022-10-26 13:44:27,8.99154591732183
102.200.218.193,2022-10-26 12:44:27,12.114361074818003
102.200.218.193,2022-10-26 11:44:27,24.690262544205748
102.200.218.193,2022-10-26 10:44:27,3.873330924829943
102.200.218.193,2022-10-26 09:44:27,24.161821065952772
102.200.218.193,2022-10-26 08:44:27,34.574384249637866
102.200.218.193,2022-10-26 07:44:27,18.89859575920385
102.200.218.193,2022-10-26 06:44:27,19.423572969472712
102.200.218.193,2022-10-26 05:44:27,39.59271465010169
102.200.218.193,2022-10-26 04:44:27,15.186325113685667
102.200.218.193,2022-10-26 03:44:27,33.29636190158711
102.200.218.193,2022-10-26 02:44:27,39.620525916106594
102.200.218.193,2022-10-26 01:44:27,32.81739268184863
102.200.218.193,2022-10-26 00:44:27,36.08936904066309
102.200.218.193,2022-10-25 23:44:27,13.140044650841954
102.200.218.193,2022-10-25 22:44:27,8.981546301405668
102.200.218.193,2022-10-25 21:44:27,5.63909292825358
102.200.218.193,2022-10-25 20:44:27,39.03133620389157
102.200.218.193,2022-10-25 19:44:27,17.797230626208705
102.200.218.193,2022-10-25 18:44:27,16.205820162205054
102.200.218.193,2022-10-25 17:44:27,43.44906307717405
102.200.218.193,2022-10-25 16:44:27,41.14918921864092
102.200.218.193,2022-10-25 15:44:27,34.58035295237414
102.200.218.193,2022-10-25 14:44:27,34.28502766110564
102.200.218.193,2022-10-25 13:44:27,24.781813552660697
102.200.218.193,2022-10-25 12:44:27,35.090353168472326
102.200.218.193,2022-10-25 11:44:27,20.38552904091171
102.200.218.193,2022-10-25 10:44:27,32.266297195309285
102.200.218.193,2022-10-25 09:44:27,23.50808034777599
102.200.218.193,2022-10-25 08:44:27,28.258743785983125
102.200.218.193,2022-10-25 07:44:27,25.905826366572754
102.200.218.193,2022-10-25 06:44:27,9.809262623252623
102.200.218.193,2022-10-25 05:44:27,3.4898790166420834
102.200.218.193,2022-10-25 04:44:27,36.061084775383954
102.200.218.193,2022-10-25 03:44:27,1.201461383802288
102.200.218.193,2022-10-25 02:44:27,0.5788323011518604
102.200.218.193,2022-10-25 01:44:27,14.409284242244357
102.200.218.193,2022-10-25 00:44:27,33.00048875307271
102.200.218.193,2022-10-24 23:44:27,2.508054705278667
102.200.218.193,2022-10-24 22:44:27,36.206058222433555
102.200.218.193,2022-10-24 21:44:27,30.708362361311618
102.200.218.193,2022-10-24 20:44:27,48.99936090630954
102.200.218.193,2022-10-24 19:44:27,41.75600335763651
102.200.218.193,2022-10-24 18:44:27,15.931036395134385
102.200.218.193,2022-10-24 17:44:27,41.00985577443599
102.200.218.193,2022-10-24 16:44:27,46.22574865491136
102.200.218.193,2022-10-24 15:44:27,26.592881625420254
102.200.218.193,2022-10-24 14:44:27,11.262795468094216
102.200.218.193,2022-10-24 13:44:27,31.672889795787125
102.200.218.193,2022-10-24 12:44:27,29.95058913463533
102.200.218.193,2022-10-24 11:44:27,44.30285320677392
102.200.218.193,2022-10-24 10:44:27,43.831368850564296
102.200.218.193,2022-10-24 09:44:27,35.1314910953764
102.200.218.193,2022-10-24 08:44:27,33.49556773608047
102.200.218.193,2022-10-24 07:44:27,13.903853607931538
102.200.218.193,2022-10-24 06:44:27,11.541402309832282
102.200.218.193,2022-10-24 05:44:27,47.56981503808662
102.200.218.193,2022-10-24 04:44:27,38.82517778958211
102.200.218.193,2022-10-24 03:44:27,31.00158673508083
102.200.218.193,2022-10-24 02:44:27,37.54046789020216
102.200.218.193,2022-10-24 01:44:27,25.818349160846623
102.200.218.193,2022-10-24 00:44:27,34.39433826781809
102.200.218.193,2022-10-23 23:44:27,19.094403605186915
102.200.218.193,2022-10-23 22:44:27,24.368458316178426
102.200.218.193,2022-10-23 21:44:27,47.51372869022044
102.200.218.193,2022-10-23 20:44:27,39.96752268293079
102.200.218.193,2022-10-23 19:44:27,26.82525650060042
102.200.218.193,2022-10-23 18:44:27,49.2949229057572
102.200.218.193,2022-10-23 17:44:27,4.991039180728968
102.200.218.193,2022-10-23 16:44:27,6.477557740634038
102.200.218.193,2022-10-23 15:44:27,4.062920492645933
102.200.218.193,2022-10-23 14:44:27,23.396576352856442
102.200.218.193,2022-10-23 13:44:27,4.035635153628226
102.200.218.193,2022-10-23 12:44:27,26.418817244307647
102.200.218.193,2022-10-23 11:44:27,31.619329031940314
102.200.218.193,2022-10-23 10:44:27,11.78675895252047
102.200.218.193,2022-10-23 09:44:27,25.385652003778493
102.200.218.193,2022-10-23 08:44:27,4.209959511091793
102.200.218.193,2022-10-23 07:44:27,47.637827980777004
102.200.218.193,2022-10-23 06:44:27,42.21586776411251
102.200.218.193,2022-10-23 05:44:27,25.06996378978661
102.200.218.193,2022-10-23 04:44:27,29.161625345183985
102.200.218.193,2022-10-23 03:44:27,39.108547924378854
102.200.218.193,2022-10-23 02:44:27,32.17947217656096
102.200.218.193,2022-10-23 01:44:27,8.456764600250894
102.200.218.193,2022-10-23 00:44:27,33.51002845496566
102.200.218.193,2022-10-22 23:44:27,5.030860017174238
102.200.218.193,2022-10-22 22:44:27,15.953045138206967
102.200.218.193,2022-10-22 21:44:27,18.204078981062228
102.200.218.193,2022-10-22 20:44:27,14.0057902875961
102.200.218.193,2022-10-22 19:44:27,12.707624095540949
102.200.218.193,2022-10-22 18:44:27,46.45463617608716
102.200.218.193,2022-10-22 17:44:27,33.01151314139086
102.200.218.193,2022-10-22 16:44:27,14.963493644133752
102.200.218.193,2022-10-22 15:44:27,29.69858632127419
102.200.218.193,2022-10-22 14:44:27,17.592072039290784
102.200.218.193,2022-10-22 13:44:27,44.40130731972211
102.200.218.193,2022-10-22 12:44:27,20.692827305154637
102.200.218.193,2022-10-22 11:44:27,5.613662764298538
102.200.218.193,2022-10-22 10:44:27,0.8852016085256265
102.200.218.193,2022-10-22 09:44:27,47.54234072707247
102.200.218.193,2022-10-22 08:44:27,12.702830804925924
102.200.218.193,2022-10-22 07:44:27,21.75229183233197
102.200.218.193,2022-10-22 06:44:27,22.695283407573207
102.200.218.193,2022-10-22 05:44:27,8.222733296745588
102.200.218.193,2022-10-22 04:44:27,22.75868451650378
102.200.218.193,2022-10-22 03:44:27,11.438766465430101
102.200.218.193,2022-10-22 02:44:27,0.5272787612832175
102.200.218.193,2022-10-22 01:44:27,23.77827559314356
102.200.218.193,2022-10-22 00:44:27,7.765513679497826
102.200.218.193,2022-10-21 23:44:27,43.44980505870903
102.200.218.193,2022-10-21 22:44:27,10.819022066521155
102.200.218.193,2022-10-21 21:44:27,41.925461012331525
102.200.218.193,2022-10-21 20:44:27,26.693951574242753
102.200.218.193,2022-10-21 19:44:27,8.495817328179328
102.200.218.193,2022-10-21 18:44:27,34.613740109224466
102.200.218.193,2022-10-21 17:44:27,5.0450046119562
102.200.218.193,2022-10-21 16:44:27,34.51096536862799
102.200.218.193,2022-10-21 15:44:27,45.29705455110998
102.200.218.193,2022-10-21 14:44:27,31.70579631770186
102.200.218.193,2022-10-21 13:44:27,42.3105786510204
102.200.218.193,2022-10-21 12:44:27,32.02792977001947
102.200.218.193,2022-10-21 11:44:27,48.955277079117444
102.200.218.193,2022-10-21 10:44:27,18.838971689523248
102.200.218.193,2022-10-21 09:44:27,30.536996782278848
102.200.218.193,2022-10-21 08:44:27,49.29336086237638
102.200.218.193,2022-10-21 07:44:27,48.80478685759684
102.200.218.193,2022-10-21 06:44:27,38.68788002245074
102.200.218.193,2022-10-21 05:44:27,41.578320539653
102.200.218.193,2022-10-21 04:44:27,27.622062664435497
102.200.218.193,2022-10-21 03:44:27,45.84542851398247
102.200.218.193,2022-10-21 02:44:27,0.32095074665390855
102.200.218.193,2022-10-21 01:44:27,47.325604971919766
102.200.218.193,2022-10-21 00:44:27,28.04346444913483
102.200.218.193,2022-10-20 23:44:27,11.875559968811677
102.200.218.193,2022-10-20 22:44:27,1.2908367741506999
102.200.218.193,2022-10-20 21:44:27,22.857199986687053
102.200.218.193,2022-10-20 20:44:27,45.87312975040102
102.200.218.193,2022-10-20 19:44:27,39.11237432952996
102.200.218.193,2022-10-20 18:44:27,10.799206850271675
102.200.218.193,2022-10-20 17:44:27,23.40053669438702
102.200.218.193,2022-10-20 16:44:27,25.088637324935863
102.200.218.193,2022-10-20 15:44:27,23.276185597063524
102.200.218.193,2022-10-20 14:44:27,28.134991053310195
102.200.218.193,2022-10-20 13:44:27,19.53944914626274
102.200.218.193,2022-10-20 12:44:27,3.28852602548958
102.200.218.193,2022-10-20 11:44:27,37.89045609606521
102.200.218.193,2022-10-20 10:44:27,22.158314361795263
102.200.218.193,2022-10-20 09:44:27,26.307741174817256
102.200.218.193,2022-10-20 08:44:27,16.884736206027522
102.200.218.193,2022-10-20 07:44:27,15.542823486187984
102.200.218.193,2022-10-20 06:44:27,43.9833067410371
102.200.218.193,2022-10-20 05:44:27,21.224693215360897
102.200.218.193,2022-10-20 04:44:27,41.56504768705911
102.200.218.193,2022-10-20 03:44:27,48.847227124406395
102.200.218.193,2022-10-20 02:44:27,16.094254780453642
102.200.218.193,2022-10-20 01:44:27,27.11581955852584
102.200.218.193,2022-10-20 00:44:27,43.422170964335535
102.200.218.193,2022-10-19 23:44:27,2.0251723398650445
102.200.218.193,2022-10-19 22:44:27,4.870823196724899
102.200.218.193,2022-10-19 21:44:27,30.12539556572524
102.200.218.193,2022-10-19 20:44:27,45.89340165801693
102.200.218.193,2022-10-19 19:44:27,27.462968766779444
102.200.218.193,2022-10-19 18:44:27,12.182845992400676
102.200.218.193,2022-10-19 17:44:27,3.34682258126357
102.200.218.193,2022-10-19 16:44:27,46.792197228006756
102.200.218.193,2022-10-19 15:44:27,19.955705136046546
102.200.218.193,2022-10-19 14:44:27,15.528711276934326
102.200.218.193,2022-10-19 13:44:27,23.929051195986357
102.200.218.193,2022-10-19 12:44:27,21.491483206004787
102.200.218.193,2022-10-19 11:44:27,36.204833480619044
102.200.218.193,2022-10-19 10:44:27,13.551824766506126
102.200.218.193,2022-10-19 09:44:27,41.93579275771395
102.200.218.193,2022-10-19 08:44:27,43.64347083525229
102.200.218.193,2022-10-19 07:44:27,46.78353334655244
102.200.218.193,2022-10-19 06:44:27,42.33458182871734
102.200.218.193,2022-10-19 05:44:27,42.45680927306119
102.200.218.193,2022-10-19 04:44:27,7.625453943810767
102.200.218.193,2022-10-19 03:44:27,20.406404761775832
102.200.218.193,2022-10-19 02:44:27,18.166463483143286
102.200.218.193,2022-10-19 01:44:27,5.934232848523519
102.200.218.193,2022-10-19 00:44:27,46.66486969572447
102.200.218.193,2022-10-18 23:44:27,16.256094495706296
102.200.218.193,2022-10-18 22:44:27,44.345351529169655
102.200.218.193,2022-10-18 21:44:27,40.75124372548787
102.200.218.193,2022-10-18 20:44:27,45.284248465451235
102.200.218.193,2022-10-18 19:44:27,1.0073207328543166
102.200.218.193,2022-10-18 18:44:27,24.28202398123033
102.200.218.193,2022-10-18 17:44:27,31.897943276034702
102.200.218.193,2022-10-18 16:44:27,5.250016376708494
102.200.218.193,2022-10-18 15:44:27,10.410561038576644
102.200.218.193,2022-10-18 14:44:27,8.553169423866796
102.200.218.193,2022-10-18 13:44:27,25.10933865287011
102.200.218.193,2022-10-18 12:44:27,5.284300947868226
102.200.218.193,2022-10-18 11:44:27,7.819204916952866
102.200.218.193,2022-10-18 10:44:27,4.157809357482522
102.200.218.193,2022-10-18 09:44:27,39.0428138063039
102.200.218.193,2022-10-18 08:44:27,10.486824342712337
102.200.218.193,2022-10-18 07:44:27,37.203252055473
102.200.218.193,2022-10-18 06:44:27,26.518810705350703
102.200.218.193,2022-10-18 05:44:27,39.926793259859096
102.200.218.193,2022-10-18 04:44:27,48.417460720156335
102.200.218.193,2022-10-18 03:44:27,21.012757165633833
102.200.218.193,2022-10-18 02:44:27,7.662629738442792
102.200.218.193,2022-10-18 01:44:27,13.03448602968163
102.200.218.193,2022-10-18 00:44:27,31.396272325536824
102.200.218.193,2022-10-17 23:44:27,24.051977171767113
102.200.218.193,2022-10-17 22:44:27,7.004446191741548
102.200.218.193,2022-10-17 21:44:27,11.01051018193034
102.200.218.193,2022-10-17 20:44:27,19.870221031454637
102.200.218.193,2022-10-17 19:44:27,14.443446588270787
102.200.218.193,2022-10-17 18:44:27,45.67158157121198
102.200.218.193,2022-10-17 17:44:27,2.897216720672197
102.200.218.193,2022-10-17 16:44:27,15.51818442558434
102.200.218.193,2022-10-17 15:44:27,40.852438589392605
102.200.218.193,2022-10-17 14:44:27,42.329712122470724
102.200.218.193,2022-10-17 13:44:27,32.28253602784993
102.200.218.193,2022-10-17 12:44:27,44.53188231535678
102.200.218.193,2022-10-17 11:44:27,41.59010174718714
102.200.218.193,2022-10-17 10:44:27,22.47934371441893
102.200.218.193,2022-10-17 09:44:27,37.607932912815336
102.200.218.193,2022-10-17 08:44:27,38.442589235951004
102.200.218.193,2022-10-17 07:44:27,12.137846565841453
102.200.218.193,2022-10-17 06:44:27,19.88301568751189
102.200.218.193,2022-10-17 05:44:27,35.054587347552264
102.200.218.193,2022-10-17 04:44:27,47.84671581803238
102.200.218.193,2022-10-17 03:44:27,2.5207601536882285
102.200.218.193,2022-10-17 02:44:27,24.330008633867084
102.200.218.193,2022-10-17 01:44:27,12.417300260049057
102.200.218.193,2022-10-17 00:44:27,6.239422850665433
102.200.218.193,2022-10-16 23:44:27,18.37248436418423
102.200.218.193,2022-10-16 22:44:27,12.855439511691902
102.200.218.193,2022-10-16 21:44:27,49.384270893971554
102.200.218.193,2022-10-16 20:44:27,4.7040711764985
102.200.218.193,2022-10-16 19:44:27,44.12715429922127
102.200.218.193,2022-10-16 18:44:27,47.517188165486616
102.200.218.193,2022-10-16 17:44:27,7.42130108647836
102.200.218.193,2022-10-16 16:44:27,48.46282656733688
102.200.218.193,2022-10-16 15:44:27,44.50584722512557
102.200.218.193,2022-10-16 14:44:27,48.28163818038952
102.200.218.193,2022-10-16 13:44:27,5.278189613593481
102.200.218.193,2022-10-16 12:44:27,44.08160432831245
102.200.218.193,2022-10-16 11:44:27,19.26026519828246
102.200.218.193,2022-10-16 10:44:27,45.13549347090549
102.200.218.193,2022-10-16 09:44:27,17.466600306970324
102.200.218.193,2022-10-16 08:44:27,22.279151487169063
102.200.218.193,2022-10-16 07:44:27,43.027974860245955
102.200.218.193,2022-10-16 06:44:27,8.695020441761049
102.200.218.193,2022-10-16 05:44:27,10.146893516593414
102.200.218.193,2022-10-16 04:44:27,4.126302709789432
102.200.218.193,2022-10-16 03:44:27,46.597367832456044
102.200.218.193,2022-10-16 02:44:27,11.686627405089473
102.200.218.193,2022-10-16 01:44:27,31.51792298569267
102.200.218.193,2022-10-16 00:44:27,35.03320276882444
102.200.218.193,2022-10-15 23:44:27,49.87572074234865
102.200.218.193,2022-10-15 22:44:27,41.32975436238515
102.200.218.193,2022-10-15 21:44:27,13.724594278801078
102.200.218.193,2022-10-15 20:44:27,8.168943886393725
102.200.218.193,2022-10-15 19:44:27,7.5912207788356225
102.200.218.193,2022-10-15 18:44:27,42.79837248832068
102.200.218.193,2022-10-15 17:44:27,3.013673125570693
102.200.218.193,2022-10-15 16:44:27,0.11518744807460513
102.200.218.193,2022-10-15 15:44:27,17.272029541091943
102.200.218.193,2022-10-15 14:44:27,28.36820221189585
102.200.218.193,2022-10-15 13:44:27,33.526118647378134
102.200.218.193,2022-10-15 12:44:27,39.544808616358154
102.200.218.193,2022-10-15 11:44:27,1.7895121865399266
102.200.218.193,2022-10-15 10:44:27,37.22656400161387
102.200.218.193,2022-10-15 09:44:27,9.907626491627697
102.200.218.193,2022-10-15 08:44:27,28.869656968534656
102.200.218.193,2022-10-15 07:44:27,7.90364541656004
102.200.218.193,2022-10-15 06:44:27,35.83849646580969
102.200.218.193,2022-10-15 05:44:27,27.805212855509016
102.200.218.193,2022-10-15 04:44:27,41.6592555562218
102.200.218.193,2022-10-15 03:44:27,2.391198105861397
102.200.218.193,2022-10-15 02:44:27,13.286613329077678
102.200.218.193,2022-10-15 01:44:27,35.380794254515614
102.200.218.193,2022-10-15 00:44:27,13.018325211562365
102.200.218.193,2022-10-14 23:44:27,27.049293748597652
102.200.218.193,2022-10-14 22:44:27,22.609315334285267
102.200.218.193,2022-10-14 21:44:27,25.93294124570038
102.200.218.193,2022-10-14 20:44:27,32.10015699798496
102.200.218.193,2022-10-14 19:44:27,39.138795512184004
102.200.218.193,2022-10-14 18:44:27,19.34757315088968
102.200.218.193,2022-10-14 17:44:27,4.963117133907699
102.200.218.193,2022-10-14 16:44:27,16.411552077322273
102.200.218.193,2022-10-14 15:44:27,5.148093233910541
102.200.218.193,2022-10-14 14:44:27,5.52843926495446
102.200.218.193,2022-10-14 13:44:27,35.16828129813186
102.200.218.193,2022-10-14 12:44:27,13.593393502648588
102.200.218.193,2022-10-14 11:44:27,16.003563899303426
102.200.218.193,2022-10-14 10:44:27,30.316185116333887
102.200.218.193,2022-10-14 09:44:27,3.73311325048003
102.200.218.193,2022-10-14 08:44:27,36.303545963555194
102.200.218.193,2022-10-14 07:44:27,13.879295744927061
102.200.218.193,2022-10-14 06:44:27,6.400233076258532
102.200.218.193,2022-10-14 05:44:27,11.08420793366851
102.200.218.193,2022-10-14 04:44:27,15.188457622491308
102.200.218.193,2022-10-14 03:44:27,25.141554470459702
102.200.218.193,2022-10-14 02:44:27,41.3501668708193
102.200.218.193,2022-10-14 01:44:27,5.863605970350494
102.200.218.193,2022-10-14 00:44:27,22.092895132098107
102.200.218.193,2022-10-13 23:44:27,5.498718906592775
102.200.218.193,2022-10-13 22:44:27,23.996914133906216
102.200.218.193,2022-10-13 21:44:27,21.557038871737603
102.200.218.193,2022-10-13 20:44:27,26.681317933551373
102.200.218.193,2022-10-13 19:44:27,26.223255999455446
102.200.218.193,2022-10-13 18:44:27,6.947430390424864
102.200.218.193,2022-10-13 17:44:27,7.7343319893089735
102.200.218.193,2022-10-13 16:44:27,37.3791512160348
102.200.218.193,2022-10-13 15:44:27,49.073621564464595
102.200.218.193,2022-10-13 14:44:27,34.12013172083285
102.200.218.193,2022-10-13 13:44:27,17.717987574810852
102.200.218.193,2022-10-13 12:44:27,36.78333097033767
102.200.218.193,2022-10-13 11:44:27,25.55233465065459
102.200.218.193,2022-10-13 10:44:27,20.03502589779615
102.200.218.193,2022-10-13 09:44:27,15.244870340117235
102.200.218.193,2022-10-13 08:44:27,13.39581143623802
102.200.218.193,2022-10-13 07:44:27,31.712753600753196
102.200.218.193,2022-10-13 06:44:27,17.162302824717194
102.200.218.193,2022-10-13 05:44:27,41.51832879077686
102.200.218.193,2022-10-13 04:44:27,25.805934109421365
102.200.218.193,2022-10-13 03:44:27,0.2767903538767269
102.200.218.193,2022-10-13 02:44:27,48.32454742967756
102.200.218.193,2022-10-13 01:44:27,29.53657217464735
102.200.218.193,2022-10-13 00:44:27,36.72699231107513
102.200.218.193,2022-10-12 23:44:27,27.479306080647696
102.200.218.193,2022-10-12 22:44:27,40.597335116305295
102.200.218.193,2022-10-12 21:44:27,1.5961805136548657
102.200.218.193,2022-10-12 20:44:27,17.23372926795704
102.200.218.193,2022-10-12 19:44:27,19.43151294346312
102.200.218.193,2022-10-12 18:44:27,1.4404656179740238
102.200.218.193,2022-10-12 17:44:27,42.21316984769526
102.200.218.193,2022-10-12 16:44:27,3.4320358003087637
102.200.218.193,2022-10-12 15:44:27,17.761571689062656
102.200.218.193,2022-10-12 14:44:27,16.41388114069935
102.200.218.193,2022-10-12 13:44:27,45.431311139132845
102.200.218.193,2022-10-12 12:44:27,32.9274063053141
102.200.218.193,2022-10-12 11:44:27,12.46777400047595
102.200.218.193,2022-10-12 10:44:27,17.784670627156917
102.200.218.193,2022-10-12 09:44:27,44.65673307258853
102.200.218.193,2022-10-12 08:44:27,5.350842560825619
102.200.218.193,2022-10-12 07:44:27,16.827513398812204
102.200.218.193,2022-10-12 06:44:27,0.5574279983633468
102.200.218.193,2022-10-12 05:44:27,39.6755015112168
102.200.218.193,2022-10-12 04:44:27,16.02638377109863
102.200.218.193,2022-10-12 03:44:27,17.120083198277836
102.200.218.193,2022-10-12 02:44:27,4.733260679079648
102.200.218.193,2022-10-12 01:44:27,36.102069999419236
102.200.218.193,2022-10-12 00:44:27,34.921694131899564
102.200.218.193,2022-10-11 23:44:27,33.56170032703741
102.200.218.193,2022-10-11 22:44:27,16.506131092487692
102.200.218.193,2022-10-11 21:44:27,32.01559411543491
102.200.218.193,2022-10-11 20:44:27,16.149015664226575
102.200.218.193,2022-10-11 19:44:27,18.389635093320187
102.200.218.193,2022-10-11 18:44:27,48.58164309893301
102.200.218.193,2022-10-11 17:44:27,47.090596577926526
102.200.218.193,2022-10-11 16:44:27,0.028953200435383186
102.200.218.193,2022-10-11 15:44:27,0.7607266680918989
102.200.218.193,2022-10-11 14:44:27,48.397986085594994
102.200.218.193,2022-10-11 13:44:27,9.32562826874967
102.200.218.193,2022-10-11 12:44:27,37.5375192488397
102.200.218.193,2022-10-11 11:44:27,10.201129878677879
102.200.218.193,2022-10-11 10:44:27,2.5392000025479144
102.200.218.193,2022-10-11 09:44:27,42.26010941036778
102.200.218.193,2022-10-11 08:44:27,19.168912358006473
102.200.218.193,2022-10-11 07:44:27,36.003857373515324
102.200.218.193,2022-10-11 06:44:27,22.69427273736372
102.200.218.193,2022-10-11 05:44:27,20.630400018744226
102.200.218.193,2022-10-11 04:44:27,8.399470359076872
102.200.218.193,2022-10-11 03:44:27,35.03172379474695
102.200.218.193,2022-10-11 02:44:27,2.4278004914193527
102.200.218.193,2022-10-11 01:44:27,29.499138985655556
102.200.218.193,2022-10-11 00:44:27,18.301075578197562
102.200.218.193,2022-10-10 23:44:27,12.345780262559385
102.200.218.193,2022-10-10 22:44:27,0.6157505533741503
102.200.218.193,2022-10-10 21:44:27,11.136891765888096
102.200.218.193,2022-10-10 20:44:27,16.95205389626541
102.200.218.193,2022-10-10 19:44:27,38.6416772681674
102.200.218.193,2022-10-10 18:44:27,4.751913041923316
102.200.218.193,2022-10-10 17:44:27,49.99569833792835
102.200.218.193,2022-10-10 16:44:27,25.053883153327995
102.200.218.193,2022-10-10 15:44:27,32.4996437601408
102.200.218.193,2022-10-10 14:44:27,37.50338667274064
102.200.218.193,2022-10-10 13:44:27,28.9875637254528
102.200.218.193,2022-10-10 12:44:27,0.106950344091028
102.200.218.193,2022-10-10 11:44:27,33.06566197764094
102.200.218.193,2022-10-10 10:44:27,43.30101290254718
102.200.218.193,2022-10-10 09:44:27,33.443036718888465
102.200.218.193,2022-10-10 08:44:27,18.148156985076326
102.200.218.193,2022-10-10 07:44:27,37.31925839881623
102.200.218.193,2022-10-10 06:44:27,47.670235252738955
102.200.218.193,2022-10-10 05:44:27,25.87753711417259
102.200.218.193,2022-10-10 04:44:27,45.9837289438384
102.200.218.193,2022-10-10 03:44:27,32.96364822533608
102.200.218.193,2022-10-10 02:44:27,18.34191097459871
102.200.218.193,2022-10-10 01:44:27,31.668455290429065
102.200.218.193,2022-10-10 00:44:27,33.069368474339896
102.200.218.193,2022-10-09 23:44:27,27.164918635508368
102.200.218.193,2022-10-09 22:44:27,0.18146613363797193
102.200.218.193,2022-10-09 21:44:27,2.099694195654478
102.200.218.193,2022-10-09 20:44:27,13.67444125794976
102.200.218.193,2022-10-09 19:44:27,3.587401461196743
102.200.218.193,2022-10-09 18:44:27,45.73163262899777
102.200.218.193,2022-10-09 17:44:27,12.754876548439897
102.200.218.193,2022-10-09 16:44:27,8.078741149511853
102.200.218.193,2022-10-09 15:44:27,28.99160782895287
102.200.218.193,2022-10-09 14:44:27,12.86405298999272
102.200.218.193,2022-10-09 13:44:27,10.147497896349321
102.200.218.193,2022-10-09 12:44:27,11.604132985122122
102.200.218.193,2022-10-09 11:44:27,5.387571945085207
102.200.218.193,2022-10-09 10:44:27,40.0054626559155
